일자,언론사,제목,특성추출(가중치순 상위 50개),URL
20220630,머니투데이,'예약률 98%' 김포~하네다 하늘길 열렸는데 날지 못하는 LCC,"김포,일본,아시아나항공,하네다,대한항공,성수기,독과점,lcc,관계자,항공사,항공업계,만큼,항공업,그간,김용석,김포공항,나리타공항,공정위,인천,여객기,코로나,나미오카",http://news.moneytoday.co.kr/view/mtview.php?no=2022062914410885940&type=2
20220630,문화일보,해외여행 기대감에 ‘대한항공카드’ 함께 떴다,"현대카드,대한항공,해외여행,코로나19,항공권,인천국제공항,1000만,항공사,여행객들,미접종자,최소화,소수점,여행객,기대감,대한항공카드,관계자",http://www.munhwa.com/news/view.html?no=2022063001032130341001
20220630,아주경제,"[항공 리오프닝] 항공업계, 여름 성수기 앞두고 '쓰리高' 가시밭길 ""그래도 코로나보다 낫다""","대한항공,항공사,코로나,배럴,항공업계,유류비,항공업,성수기,항공사들,아시아나항공,증료,고환율,국제선,인천국제공항,항공권,대다수,3중고,235억,항공유,삼중고,실시간,소비자,4만,관계자,가시밭길,분주",https://www.ajunews.com/view/20220630072704130
20220701,전자신문,대한항공 코로나19 엔데믹 기념 캠페인 실시,"대한항공,국내선,엔데믹,상업자,밀라노,항공권,코로나19,직원들,뒷면,현대카드사,제휴사,예약・구매,진청색,청자색,업종별,보딩패스,라스베이거스,비엔나,신세계",http://www.etnews.com/20220701000303
20220701,매일경제,"[포토] 대한항공, 새 유니폼 입고 새 출발","대한항공,인천공항,뒷면,청자색,흰색,진청색,탑승권,앞면,fly,유니폼,색상,영문,이미지,캠페인,연상,터미널,특별,여객,디자인,촬영,직원,하계,기념,구성,출발",http://news.mk.co.kr/newsRead.php?no=579584&year=2022
20220701,한국경제,"해외여행, 300% 넘게 늘었다 국내 찾는 외국인은 '아직'","관광객,해외여행,성수기,여행업계,외국인,중국,10만,활성화,출국자,한국관광공사,만큼,아시아나항공,대한항공,31만,고무적,핵심요소,상하이,저가항공사들,저가항공권,발걸음",https://www.hankyung.com/life/article/202207010781i
20220701,YTN,"[기업] 대한항공, 엔데믹 시대 기념 하계 유니폼 특별 제작","대한항공,엔데믹,풍토병,코로나19,ytn,특별,기념,유니폼,제작,하계,시대,접객,현장,근무,착용,항공,여행,직원,제목,업무,캠페인",https://www.ytn.co.kr/_ln/0102_202207011551230541
20220701,아주경제,"​아시아나항공, 1800억 CB 중도상환 주식전환권 미행사에 HMM 주목","아시아나항공,cb,hmm,산은,중도상환,1800억,미행사,3000억,국고채,국책은행,대한항공,그해,이익공유,스텝업,산업은행",https://www.ajunews.com/view/20220701141239010
20220701,한겨레,한선수 10억 김연경 7억 V리그 최고 보수 받는다,"여자부,남자부,대한항공,김연경,v리그,7억,한선수,종료일,흥국생명,발리볼네이션스리그,한국배구연맹,인삼공사,발리볼네이션스,국제배구연맹,케이,자유계약,소피아,공시일",http://www.hani.co.kr/arti/sports/sports_general/1049295.html
20220701,부산일보,"‘모객 경쟁’ 항공사들, 홍보 이벤트도 다양화 새 유니폼에서 무제한 항공권까지 등장","항공권,필리핀항공,대한항공,국제선,국내선,스마파,에어서울,보라카이,인천,홍보영상,엔데믹,홈페이지,코로나19",http://www.busan.com/view/busan/view.php?code=2022070112452108058
20220701,내일신문,"공정위, 여행사에 불리한 약관 IATA에 시정명령","항공사,여행사,공정위,iata,수수료,항공권,당사자,시정명령,대리점,약관법,대한항공",http://www.naeil.com/news_view/?id_art=427901
20220701,헤럴드경제,대한항공 직원 유니폼에 안긴 현대카드 디자인,"대한항공,대한항공카드,현대카드,청자색,이태형,엔데믹,shirt,pique,캠페인명,fly,pass,흰색,진청색,캘리그라피,정체성,피케,탑승권,승무원,endemic,직원들,유니폼,디자인,직원,특별,색상,제작,형태,프로젝트,협업,성공,착용,예정,상의,표현,정체",http://biz.heraldcorp.com/view.php?ud=20220701000400
20220701,전자신문,"현대카드, 대한항공카드 담은 '대한항공 직원 특별 유니폼' 제작","대한항공,대한항공카드,현대카드,청자색,디자,피케,생동감,어게,캠페인명,엔데믹,캘리그라피,홈페이지,흰색,진청색,탑승권,승무원,fly,pass,직원들,유니폼,디자인,직원,특별,출국,색상,제작,이벤트,최대,셔츠,캠페인",http://www.etnews.com/20220701000050
20220701,파이낸셜뉴스,"현대카드x대한항공, ‘대한항공카드’ 기반 유니폼 제작 협업","대한항공,대한항공카드,현대카드,청자색,디자,피케,엔데믹,생동감,캠페인명,fly,홈페이지,흰색,진청색,캘리그라피,정체성,pass,탑승권,승무원,직원들,현대카드x대한항공,유니폼,디자인,직원,출국,특별,제작,협업,색상,카드",http://www.fnnews.com/news/202207011023139711
20220701,서울경제,"현대카드x대한항공, ‘대한항공카드’ 디자인 기반 유니폼 제작","대한항공,대한항공카드,현대카드,디자,청자색,항공사,plcc,피케,비치타올,생동감,엔데믹,네임택,캠페인명,fly,흰색,진청색,캘리그라피,차별화,정체성,탑승권,승무원",http://www.sedaily.com/NewsView/268CPNCYZY
20220701,헤럴드경제,"대한항공, 코로나19 엔데믹 캠페인 새 유니폼 입는다","대한항공,엔데믹,코로나19,상업자,혹서기,밀라노,항공권,국내선,청자색,흰색,정석,라스베이거스,진청색,제휴사,현대카드사,비엔나,신세계,신용카드,직원들,보딩패스,관계자,plcc,유니폼,고객,할인",http://biz.heraldcorp.com/view.php?ud=20220701000085
20220701,매일경제,"대한항공, 코로나19 엔데믹 시대 ""다시, 함께, 날아"" 캠페인 실시","대한항공,국내선,코로나19,상업자,밀라노,코로나바이러스,달간,항공권,혹서기,고객들,엔데믹,직원들,제휴사,진청색,청자색",http://news.mk.co.kr/newsRead.php?no=576694&year=2022
20220701,아시아경제,"대한항공, 코로나19 엔데믹 맞이 '다시, 함께, 날아' 캠페인 진행","대한항공,국내선,엔데믹,상업자,밀라노,혹서기,항공권,고객들,코로나19,직원들,제휴사,진청색,청자색,보딩패스,업종별,라스베이거스,비엔나,흰색",https://view.asiae.co.kr/article/2022070108540016766
20220701,파이낸셜뉴스,"대한항공 ‘다시, 함께, 날아’ 캠페인.. 직원들 새 유니폼 입는다","대한항공,직원들,국내선,상업자,인천공항,엔데믹,밀라노,항공권,코로나19,고객들,제휴사,흰색,청자색,진청색,업종별,신세계,라스베이거스,보딩패스,현대카드사,비엔나,신용카드,달간",http://www.fnnews.com/news/202207010835273796
20220701,강원일보,[새얼굴]박태훈 산업인력공단 강원동부지사장,"고려대,박태훈,캄보디아,강원동,대학원,한국산업인력공단,강원동부지사장,홍보실장,센터장,팀장,비서실장,대한항공,국제법,지사장,충북제천고,독어,독문학,부지사장,hrd,글로벌hrd지원팀장,eps,역량,입사,공단,과장,산업,글로벌,지원,석사,국민,다짐,기여,고용,평생,근무,졸업,인력",http://www.kwnews.co.kr/page/view/2022063020143774325
20220701,문화일보,"현대카드, ‘대한항공 직원용 특별 유니폼’ 제작에 참여","대한항공,대한항공카드,현대카드,디자,청자색,plcc,항공사,비치타올,네임택,상업자,캘리그라피,차별화,진청색,pass,정체성,탑승권,홈페이지",http://www.munhwa.com/news/view.html?no=2022070101039905292001
20220701,헤럴드경제,"현대카드-대한항공, ‘대한항공카드’ 디자인 기반 유니폼 제작 협업","대한항공,대한항공카드,현대카드,청자색,디자,엔데믹,shirt,pique,캠페인명,fly,흰색,진청색,홈페이지,캘리그라피,피케,정체성,탑승권,pass,승무원,endemic,직원들,유니폼,디자인,직원,제작,출국,특별,협업,색상,이벤트,캠페인",http://biz.heraldcorp.com/view.php?ud=20220701000097
20220702,세계일보,사상 최대 무역적자 퍼펙트 스톰 오나 [한강로 경제브리핑],"대한항공,상반기,무역수지,신한금융,수출액,상승률,코스피,인플레이션,가능성,적자폭,카디프손보,퍼펙트스톰,청자색,자회사,금감원장,신한ez손해보험",http://www.segye.com/content/html/2022/07/01/20220701516613.html
20220702,세계일보,"대한항공, 특별 유니폼 입고 ‘다시, 함께, 날아‘ 이벤트","대한항공,직원들,인천공항,감염병,흰색,풍토병,청자색,엔데믹,진청색,신세계,항공여행,보딩패스,코로나19,현대카드사,앞면,관계자,유니폼,캠페인,공항,직원,접객,디자인,여행,고객,특별,색상,근무,업무,착용,전환,시대,제작",http://www.segye.com/content/html/2022/07/01/20220701508849.html
20220702,세계일보,"현대카드, '대한항공 직원용 특별 유니폼' 만든다","대한항공,청자색,캘리그라피,pass,진청색,탑승권,흰색,승무원,현대카드,fly,직원들,유니폼,디자인,특별,카드,색상,직원,객실,이름,캠페인,후면,가지,응용,참여,공항,근무,활용,제작,전면,예정",http://www.segye.com/content/html/2022/07/01/20220701508630.html
20220702,동아일보,10억8000만원 프로배구 한선수 사상 최고 몸값,"몸값,10억,프로배구,여자부,7억,김선형,한선수,2억,연봉킹,한국배구연맹,kovo,김연경,대한항공,흥국생명",https://www.donga.com/news/article/all/20220702/114251661/1
20220703,YTN,6월 국제선 여객 수 100만 명 넘어...코로나19 이후 처음,"코로나19,국제선,홈페이지,항공정보포털,국토교통부,항공사들,유럽,128만,항공사,미주,아시아나,460만,교통부,대한항공,100만,ytn,운항,항공,여객,증가,해제,전면,노선,국토,확대,예정,중심,규제,회복,집계,정보,사태",https://www.ytn.co.kr/_ln/0102_202207032220164117
20220703,중부일보,"대한항공, 코로나19 엔데믹 맞아 기념 캠페인 실시","대한항공,국내선,엔데믹,코로나19,직원들,상업자,인천공항,밀라노,항공권,혹서기,고객들,제휴사,업종별,진청색,청자색,보딩패스",www.joongboo.com/news/articleView.html?idxno=363548578
20220703,MBC,6월 국제선 여객 100만 명 돌파 운항 확대,"국제선,100만,코로나19,미주,아시아나항공,유럽,부정기편,대한항공,부정기,교통부,128만,정상화,운항,여객,항공,증가,통계,대비,사태,정책,확대,시설,인력,부족,검역,회복,노선,공항,이달",https://imnews.imbc.com/replay/2022/nw1200/article/6384482_35715.html
20220703,YTN,6월 국제선 여객 수 100만 명 넘어...코로나19 이후 처음,"코로나19,국제선,홈페이지,항공정보포털,국토교통부,항공사들,유럽,128만,항공사,미주,아시아나,460만,교통부,대한항공,100만,ytn,운항,항공,여객,증가,해제,전면,노선,국토,확대,예정,중심,규제,회복,집계,정보,사태",https://www.ytn.co.kr/_ln/0102_202207031107433842
20220703,아주경제,​중국 입국절차 간소화...12시간 前 신속항원검사도 폐지,"중국,베이징,입국자,코로나19,pcr,인천,한국,주한중국대사관,신속항원검사,아시아나항공,위챗,대한항공",https://www.ajunews.com/view/20220703094615358
20220704,중앙일보,국제선 늘었다는데 조종사 승무원 절반은 “여전히 휴직중”,"코로나19,항공사,승무원,국제선,대한항공,조종사,저비용항공사,공급량,운항률,부기장,아시아나항공,회복세,박상모,lcc,일본,김영호,삼성증권,항공권,중앙일보",https://www.joongang.co.kr/article/25084303
20220704,중앙일보,"대구엔 오고, 부산선 떠나나...저가항공사 때문에 울고 웃는 지자체","항공사,티웨이항공,부산,대구,대구시,에어부산,대한항공,대구공항,아시아나항공,대구경북통합신공항,부산시,저가항공사,저비용항공사,서울,인천,진에어,관계자,대구국제공항,홍준표",https://www.joongang.co.kr/article/25084276
20220704,파이낸셜뉴스,"항공사, 하반기 실적 날아오를까... 월 국제선 여객수 100만 돌파","인천,아시아나항공,항공사,4회,국제선,대한항공,영업손실,3회,5회,국토부,7회,에프앤가이드,제주항공,18억,재운항,항공사들,100만,lcc,방콕,인천공항,휴직자",http://www.fnnews.com/news/202207041815345342
