,회사명,종목코드,회계년도,거래월,종가,자산,부채,당기순이익,현금흐름,매출액,비유동자산,매출총이익,법인세비용,이자비용,감가상각비,유동자산,유동부채,현금및현금성자산,상장주식수,시가총액,pbr,per,pcr,psr,roe,roa,roic,gpa,매직
926,삼성엔지니어링(주),28050,2021/12,12.0,22900.0,6058722397.0,4098204679.0,351071466.0,739825439.0,7486696121.0,1616235028.0,861319799.0,178466984.0,0.0,14199159.0,4442487369.0,3852685466.0,1138310713.0,196000000.0,4488400000000.0,2289.395274927069,12784.861302285388,6066.836531150965,599.5167865048172,0.1790707948093127,0.05794480139473537,0.07902587826130969,0.14216195140851573,0.00011788718792056071
927,삼성엔지니어링(주),28050,2022/12,12.0,22250.0,7848723223.0,5271682816.0,595319035.0,576706461.0,10054344625.0,1901067752.0,1080925614.0,120396129.0,0.0,16535417.0,5947655471.0,5013013164.0,1412070577.0,196000000.0,4361000000000.0,1692.2513081883546,7325.483889491288,7561.905917332874,433.74284079704495,0.23100880893560627,0.07584915636411657,0.1000930598456314,0.1377199301451275,0.00016395415917680147
928,삼성전기(주),9150,2013/12,12.0,73000.0,7185342978.0,2927315539.0,345692360.0,904470058.0,8256578863.0,4534577573.0,1547316487.0,90310320.0,0.0,30586595.0,2650765405.0,1787431594.0,738482641.0,74693696.0,5452639808000.0,1280.5553477787253,15773.098971582709,6028.546506069082,660.3994097888144,0.08118603389770218,0.0481107667453644,0.13041227992033494,0.21534344174489037,7.992967491793164e-05
929,삼성전기(주),9150,2014/12,12.0,54700.0,7718611985.0,3075815905.0,508911818.0,372643433.0,7143745730.0,4164625301.0,1096905914.0,130377094.0,0.0,37174998.0,3553986685.0,2151001956.0,688025403.0,74693696.0,4085745171200.0,880.0182262581733,8028.39514958955,10964.22158390753,571.9331742228736,0.10961321781765612,0.06593307436479462,0.1431946327461254,0.1421118092387177,0.0001563767416541772
930,삼성전기(주),9150,2015/12,12.0,62900.0,7269452863.0,2954069645.0,20643329.0,537117320.0,6176258144.0,4539481566.0,1311551643.0,44562958.0,0.0,38382961.0,2729971297.0,1768254034.0,1035257117.0,74693696.0,4698233478400.0,1088.717557875992,227590.8831564909,8747.127123735276,760.692537270994,0.004783660675578963,0.0028397362757615835,0.00756173847786796,0.18041958146197282,1.387301149935413e-05
931,삼성전기(주),9150,2016/12,12.0,50800.0,7662629260.0,3325043961.0,22914359.0,679643759.0,6033040464.0,4850220381.0,1026763890.0,9168251.0,0.0,39295121.0,2812408878.0,2043155150.0,795810687.0,74693696.0,3794439756800.0,874.7815881971892,165592.22786026876,5582.98330052053,628.9431969571488,0.00528274544947456,0.0029904042362608055,0.008147591614825079,0.13399628967564065,8.449472642934646e-06
932,삼성전기(주),9150,2017/12,12.0,100000.0,7767403543.0,3435912157.0,177255994.0,717683604.0,6838474133.0,5288605455.0,1408414614.0,76292111.0,0.0,54880099.0,2478798088.0,2454109697.0,444609330.0,74693696.0,7469369600000.0,1724.4336729243123,42138.88304392121,10407.60797427943,1092.2567600212928,0.04092262415040619,0.02282049503656128,0.07150884731519931,0.18132373401266966,3.392955192712601e-05
933,삼성전기(주),9150,2018/12,12.0,103500.0,8644914206.0,3698416650.0,685018514.0,1558669241.0,8193023253.0,5119621060.0,2387492215.0,255374455.0,0.0,61153020.0,3525293146.0,2509584013.0,1002374472.0,74693696.0,7730797536000.0,1562.8831205269073,11285.530796617271,4959.870466834984,943.5830092596468,0.13848556604846324,0.07923948088745209,0.19431533368430973,0.27617303747710553,0.00012160001938238569
934,삼성전기(주),9150,2019/12,12.0,125000.0,8674248230.0,3244151344.0,528048551.0,1021270230.0,8040817646.0,5166723665.0,2050823037.0,71123443.0,0.0,61544269.0,3507524565.0,1850405466.0,803810428.0,74693696.0,9336712000000.0,1719.4374605123758,17681.54080210704,9142.254151479574,1161.1644998123616,0.0972447752012357,0.06087542539695109,0.15054735646591258,0.23642660235468035,6.415699970702396e-05
935,삼성전기(주),9150,2020/12,12.0,178000.0,9225498476.0,3315102537.0,623811178.0,1588076610.0,8208738308.0,5075195825.0,1939740108.0,167159983.0,0.0,48255003.0,4150302652.0,1914879974.0,1479767417.0,74693696.0,13295477888000.0,2249.5071438901787,21313.30498216882,8372.063289818241,1619.6737414619017,0.10554473582450802,0.06761815414341411,0.15030498507131643,0.21025856901350162,5.948353232927842e-05
936,삼성전기(주),9150,2021/12,12.0,197500.0,9941374038.0,3070248396.0,915432453.0,1731244106.0,9675036128.0,5343105280.0,2547938119.0,413648216.0,0.0,0.0,4598268759.0,2234656821.0,1185206918.0,74693696.0,14752004960000.0,2146.956078030046,16114.793518249893,8521.042704996797,1524.7493409670085,0.13322889155226425,0.09208309128102841,0.1990819808884255,0.2562963740485709,9.00834064010818e-05
937,삼성전기(주),9150,2022/12,12.0,130500.0,10997170899.0,3303686219.0,993519182.0,1575355827.0,9424551868.0,6108852128.0,2263146084.0,164121857.0,0.0,40687432.0,4888318771.0,2525123480.0,1677067100.0,74693696.0,9747527328000.0,1266.9846933392478,9811.111355069941,6187.508346328667,1034.2695827370453,0.12913773450186425,0.09034316108430607,0.20324353393114675,0.20579348132216382,0.00011874271811474449
938,삼성전자(주),5930,2013/12,12.0,1372000.0,214075018000.0,64059008000.0,30474764000.0,46707440000.0,228692667000.0,103314747000.0,90996358000.0,7889515000.0,0.0,555944000.0,110760271000.0,51315409000.0,16284780000.0,147299337.0,202094690364000.0,1347.1541495071092,6631.542425201389,4326.820103264062,883.6955422099302,0.20314341115991552,0.1423555363195158,0.2751416525515724,0.42506761811880356,0.00018978832120917114
939,삼성전자(주),5930,2014/12,12.0,1327000.0,230422958000.0,62334770000.0,23394358000.0,36975389000.0,206205987000.0,115276932000.0,77927187000.0,4480676000.0,0.0,670709000.0,115146026000.0,52013913000.0,16840766000.0,147299337.0,195466220199000.0,1162.8789775460011,8355.271822334256,5286.387120876538,947.9172891279825,0.1391790718810057,0.10152789549728808,0.2031712149579526,0.3381919391903649,0.00014257475115305533
940,삼성전자(주),5930,2015/12,12.0,1260000.0,242179521000.0,63119716000.0,19060144000.0,40061761000.0,200653482000.0,117364796000.0,77171364000.0,6900851000.0,0.0,714883000.0,124814725000.0,50502909000.0,22636744000.0,147299337.0,185597164620000.0,1036.5093641199933,9737.448186120735,4632.775993546564,924.9635878235096,0.10644568723840618,0.07870254231777096,0.15270749504916187,0.3186535495707748,0.00013984768357471248
941,삼성전자(주),5930,2016/12,12.0,1802000.0,262174324000.0,69211291000.0,22726092000.0,47385644000.0,201866745000.0,120744620000.0,81589030000.0,7987560000.0,0.0,780223000.0,141429704000.0,54704095000.0,32111442000.0,140679337.0,253504165274000.0,1313.744717486898,11154.76278429217,5349.8094332958735,1255.7995388195318,0.11777433038171617,0.08668313377628849,0.16068825258942776,0.3112014508331487,0.00012113867139181444
942,삼성전자(주),5930,2017/12,12.0,2548000.0,301752090000.0,87260662000.0,42186747000.0,62162041000.0,239575376000.0,154769626000.0,110284715000.0,14009220000.0,0.0,948393000.0,146982464000.0,67175114000.0,30545130000.0,129098494.0,328942962712000.0,1533.5949122964485,7797.305696786718,5291.701453496355,1373.0249251993243,0.19668267116017335,0.13980598112841572,0.28701891267790963,0.36548119683280406,0.00017080857738202015
943,삼성전자(주),5930,2018/12,12.0,38700.0,339357244000.0,91604067000.0,44344857000.0,67031863000.0,243771415000.0,164659820000.0,111377004000.0,16815101000.0,0.0,1008805000.0,174697424000.0,69081510000.0,30340505000.0,5969782550.0,231030584685000.0,932.5030156323687,5209.861984333381,3446.5786022536777,947.7345187703817,0.1789880458324052,0.13067308208101786,0.25383807033124883,0.3281998718730754,0.0002646564924896435
944,삼성전자(주),5930,2019/12,12.0,55800.0,352564497000.0,89684076000.0,21738865000.0,45382915000.0,230400881000.0,171179237000.0,83161332000.0,8693324000.0,0.0,1571473000.0,181385260000.0,63782764000.0,26885999000.0,5969782550.0,333113866290000.0,1267.168794932811,15323.424948358619,7340.072057733621,1445.8011828956505,0.08269488049853663,0.06165925719968338,0.11984912666001636,0.2358755141474157,9.133949719383229e-05
945,삼성전자(주),5930,2020/12,12.0,81000.0,378235718000.0,102287702000.0,26407832000.0,65287009000.0,236806988000.0,180020139000.0,92318692000.0,9937285000.0,0.0,1593365000.0,198215579000.0,75604351000.0,29382578000.0,5969782550.0,483552386550000.0,1752.331448362361,18310.946031086536,7406.563632743538,2041.9684006537848,0.0956985753432632,0.0698184511490266,0.1332278327123823,0.24407713921930557,7.515139846015198e-05
946,삼성전자(주),5930,2021/12,12.0,78300.0,426621158000.0,121721227000.0,39907450000.0,65105448000.0,279604799000.0,208457973000.0,113193457000.0,13444377000.0,0.0,1529507000.0,218163185000.0,88117133000.0,39031415000.0,5969782550.0,467433973665000.0,1533.073399301622,11712.950180104215,7179.644530900087,1671.7666339661073,0.1308870417553489,0.09354306332833122,0.1829247679896129,0.2653254647065582,0.00011411748749919092
947,삼성전자(주),5930,2022/12,12.0,55300.0,448424507000.0,93674903000.0,55654077000.0,62181346000.0,302231360000.0,229953926000.0,112189590000.0,-9213603000.0,0.0,1574757000.0,218470581000.0,78344852000.0,49680710000.0,5969782550.0,330128975015000.0,930.5971628794264,5931.802175337488,5309.132018708633,1092.3054940923405,0.15688270366610474,0.1241102485061103,0.2547440334769833,0.2501861255321623,0.00014065498490502948
948,삼성중공업(주),10140,2013/12,12.0,38050.0,17427146525.0,11581350720.0,632205457.0,590217273.0,14834500942.0,6710209384.0,1796844602.0,187077380.0,0.0,32950167.0,10716937141.0,9443674996.0,818362588.0,230875386.0,8784808437300.0,1502.756635766548,13895.496060705469,14884.02464510726,592.1876625069414,0.1081470304623478,0.03627704949247278,0.058991244296969794,0.10310607071687544,9.314719844478557e-05
949,삼성중공업(주),10140,2014/12,12.0,19950.0,17122234083.0,11549072787.0,147320209.0,-457461384.0,12879061899.0,6541030196.0,762703896.0,42434231.0,0.0,53933069.0,10581203886.0,10008363701.0,340828995.0,230875386.0,4605963950700.0,826.4544494712217,31264.983819701207,-10068.530616564567,357.6319445329812,0.026433867813180908,0.00860402960769404,0.013922821124446594,0.044544648338691914,4.109754455906264e-05
950,삼성중공업(주),10140,2015/12,12.0,10850.0,17301591987.0,13035846228.0,-1212110013.0,620279376.0,9714441844.0,7191111253.0,-961616124.0,-249700705.0,0.0,59771758.0,10110480734.0,9570119230.0,983478374.0,230875386.0,2504997938100.0,587.2356393521295,-2066.642393209898,4038.4994810789904,257.8632903801035,-0.2841496145058935,-0.0700577157241224,-0.1198864865964147,-0.05557963248252156,-0.0005806611865385581
951,삼성중공업(주),10140,2016/12,12.0,9250.0,17217462679.0,10942151906.0,-138776906.0,-1554754531.0,10414188640.0,7266672883.0,475080126.0,69835916.0,0.0,67093304.0,9950789796.0,9045743306.0,984075446.0,390000000.0,3607500000000.0,574.8719275420657,-25994.959132465458,-2320.3019692630824,346.4024058623159,-0.02211474634803716,-0.008060241429723851,-0.013946320728811424,0.02759292323481853,-1.90574382490189e-05
952,삼성중공업(주),10140,2017/12,12.0,7330.0,13818113112.0,8020660443.0,-340748297.0,540067547.0,7901235155.0,7038180514.0,-150429226.0,-123150952.0,0.0,71592937.0,6779932598.0,7145282551.0,353530365.0,390000000.0,2858700000000.0,493.0958755879064,-8389.47699861872,5293.22677483526,361.80419186625255,-0.058775520293945845,-0.024659538841383888,-0.05025836054779021,-0.010886379694588217,-0.00016180165063688708
953,삼성중공업(주),10140,2018/12,12.0,7410.0,14282891986.0,7536612429.0,-388188869.0,165522614.0,5265119547.0,6877395866.0,-4146142.0,-109409616.0,0.0,71920807.0,7405496121.0,6267119241.0,945975871.0,630000000.0,4668300000000.0,691.9814040549402,-12025.84713988798,28203.39702948384,886.6465344856109,-0.05754117743270982,-0.027178590258926574,-0.05241902267042171,-0.0002902872894413836,-0.00010644066860275662
954,삼성중공업(주),10140,2019/12,12.0,7270.0,13600084436.0,8351155863.0,-1315353147.0,-681209311.0,7349656036.0,6670610904.0,61270516.0,176107209.0,0.0,53443239.0,6929473532.0,7089067767.0,384251206.0,630000000.0,4580100000000.0,872.5780768973707,-3482.0306702014527,-6723.4841421596475,623.1720202368393,-0.2505945982511658,-0.09671654269426479,-0.18982006943612062,0.004505157029600077,-0.0002482768750815634
955,삼성중공업(주),10140,2020/12,12.0,7040.0,12922170786.0,9203939004.0,-1492699902.0,-243903394.0,6860317643.0,6224207879.0,-465541704.0,17669719.0,0.0,55985690.0,6697962907.0,7533878094.0,987151865.0,630000000.0,4435200000000.0,1192.8250469674458,-2971.2603277172316,-18184.24880139224,646.5006769075051,-0.4014542367224594,-0.11551463966233946,-0.22285878896701392,-0.03602658653175921,-0.0003318224058504587
956,삼성중공업(주),10140,2021/12,12.0,5670.0,12138595961.0,8041328855.0,-1452069566.0,845026469.0,6622001487.0,6545013103.0,-765662004.0,102252751.0,0.0,30359773.0,5593582858.0,7058249753.0,571214289.0,880000000.0,4989600000000.0,1217.7873374897322,-3436.1990064599977,5904.667111676001,753.4882028938451,-0.3543995371631014,-0.11962417817228145,-0.25959561212599813,-0.06307665288967435,-0.0002700116413109763
957,삼성중공업(주),10140,2022/12,12.0,5110.0,14491697985.0,10919760588.0,-627411807.0,-1693020711.0,5944667452.0,6079754522.0,-462219958.0,72700542.0,0.0,27385496.0,8411943463.0,9216046809.0,919191704.0,880000000.0,4496800000000.0,1258.9246395462512,-7167.222468288678,-2656.080915480307,756.442649872217,-0.17565028086073145,-0.04329456821756971,-0.07458583260333071,-0.03189550033946557,-0.00012303611597521322
958,세방전지(주),4490,2013/12,12.0,54800.0,870157611.0,222114976.0,70046616.0,56648993.0,918797329.0,231831551.0,159184151.0,22118738.0,0.0,1317553.0,638326061.0,209198965.0,74385778.0,14000000.0,767200000000.0,1183.8727246703452,10952.706123590611,13543.047446580384,835.0046041546558,0.10808951790648774,0.08049876840070529,0.10973485243575987,0.18293714723366364,0.00012010898122592661
959,세방전지(주),4490,2014/12,12.0,39500.0,927725912.0,228723214.0,61409744.0,76015357.0,955578136.0,256794396.0,167074091.0,26224879.0,0.0,1317753.0,670931516.0,214309024.0,90215397.0,14000000.0,553000000000.0,791.1271323876922,9005.085577298612,7274.8457920154215,578.7072549763739,0.08785337191931697,0.06619384368343481,0.09152907940010974,0.18008992617207398,0.00015843160756580878
960,세방전지(주),4490,2015/12,12.0,40850.0,1001384893.0,233315365.0,78620268.0,67799586.0,956255739.0,308259936.0,180981107.0,24848217.0,0.0,1288198.0,693124958.0,218372463.0,145161640.0,14000000.0,571900000000.0,744.5940493033073,7274.205679380284,8435.154751534912,598.061770168367,0.10236087376714677,0.07851153792071437,0.11342870748773226,0.1807308141605847,0.0001808927061271718
961,세방전지(주),4490,2016/12,12.0,37400.0,1086480434.0,259970683.0,62775950.0,79426030.0,959775757.0,376746719.0,164544692.0,19687229.0,0.0,1334569.0,709733716.0,247652571.0,68904937.0,14000000.0,523600000000.0,633.50734745294,8340.773815450026,6592.297260734295,545.5440983804721,0.07595306640247974,0.05777918132302049,0.08845000409766358,0.151447450732463,0.00015743525308617722
962,세방전지(주),4490,2017/12,12.0,35750.0,1145352882.0,255189592.0,66651736.0,83221265.0,1111084178.0,433167512.0,170617467.0,22146787.0,0.0,1199066.0,712185370.0,244180499.0,101016485.0,14000000.0,500500000000.0,562.2563923075282,7509.181756346151,6014.087865643474,450.4609190825863,0.07487585339539221,0.05819318835921871,0.0935876231212107,0.14896497811405515,0.00017736499118528658
963,세방전지(주),4490,2018/12,12.0,35950.0,1267930429.0,285497291.0,96565808.0,148940078.0,1180886079.0,479318841.0,200590340.0,30720283.0,0.0,1248842.0,788611587.0,275029440.0,141947817.0,14000000.0,503300000000.0,512.2994945229545,5211.989734503128,3379.2113362529594,426.20537996874805,0.09829249876137627,0.07616017865913997,0.12245040457102692,0.15820295452503885,0.000252830910502258
964,세방전지(주),4490,2019/12,12.0,37300.0,1510688833.0,455999231.0,78426012.0,54566525.0,1139007566.0,618644052.0,197267120.0,34339767.0,0.0,3361647.0,892044780.0,428158049.0,105260052.0,14000000.0,522200000000.0,495.1219761811969,6658.505088847308,9569.969867056772,458.46929870174364,0.07435932984574925,0.05191407408781713,0.08791712442068533,0.13058090831866234,0.00021579871684263761
965,세방전지(주),4490,2020/12,12.0,68900.0,1514339389.0,378160846.0,66717515.0,185196946.0,1252791016.0,540461644.0,187419944.0,21581253.0,0.0,4385469.0,973877745.0,353916532.0,136596998.0,14000000.0,964600000000.0,848.9862847198656,14457.972542892223,5208.509215913312,769.9608216219839,0.05872097779970133,0.044057174689259834,0.06850707426320744,0.1237635006798334,9.15163393747727e-05
966,세방전지(주),4490,2021/12,12.0,75900.0,1684408564.0,472409464.0,85232536.0,11592198.0,1352007672.0,626809347.0,212180360.0,33415921.0,0.0,4732235.0,1057599218.0,431560400.0,96379914.0,14000000.0,1062600000000.0,876.733324306924,12467.070086944263,91665.10095842049,785.9422856884498,0.07032392680819648,0.050600868353219794,0.08059058160214201,0.12596727690349122,0.0001116191275265432
967,세방전지(주),4490,2022/12,12.0,42350.0,1676981981.0,430957932.0,42678284.0,61278305.0,1473142778.0,739172778.0,209135513.0,27753739.0,0.0,5259335.0,937809203.0,416488383.0,129867462.0,14000000.0,592900000000.0,475.833512584154,13892.311134159003,9675.528720972292,402.4728687907263,0.034251573261568725,0.02544945889910549,0.04550849347977661,0.1247094574476528,0.00011873211990253744
968,신풍제약(주),19170,2013/12,12.0,4540.0,398354727.0,207569403.0,5485452.0,11453530.0,215962840.0,198046017.0,95512897.0,14189339.0,0.0,371411.0,200308709.0,152631584.0,9893837.0,42033200.0,190830728000.0,1000.2379847623919,34788.51478419645,16661.302498007164,883.6276092683353,0.028751959977802066,0.013770269632070916,0.027384989898841642,0.2397684539086692,0.00010299406074030448
